State,District,County,Name,Use,State_new,District_new,County_new,Name_new,Use_new
01,40,125,Tuscaloosa,2,01,30,125,Tuscaloosa,1
01,50,001,Autauga,2,01,40,001,Autauga,1
01,60,037,Coosa,2, 01,30,037,Coosa,1
01,60,121,Talladega,2,01,30,121,Talladega,1
01,60,123,Tallapoosa,2,01,30,123,Tallapoosa,1
01,80,053,Escambia,2,01,50,053,Escambia,1
01,90,061,Geneva,2,01,60,061,Geneva,1
04,50,013,Maricopa,2,04,80,013,Maricopa,1
04,70,027,Yuma,2,04,80,027,Yuma,1
04,90,007,Gila,2,04,10,007,Gila,1
04,90,019,Pima,2,04,80,019,Pima,1
01,21,007,Bibb,2,01,30,007,Bibb,1
01,30,049,De Kalb,2,01,20,049,De Kalb,1
01,10,057,Fayette,2,01,30,057,Fayette,1
01,20,077,Lauderdale,2,01,10,077,Lauderdale,1
01,20,079,Lawrence,2,01,10,079,Lawrence,1
01,20,083,Limestone,2,01,10,083,Limestone,1
01,30,019,Cherokee,2,01,20,019,Cherokee,1
01,30,029,Cleburne,2,01,20,029,Cleburne,1
01,50,051,Elmore,2,01,40,051,Elmore,1
01,60,081,Lee,2,01,30,081,Lee,1
01,70,025,Clarke,2,01,50,025,Clarke,1
01,70,097,Mobile,2,01,50,097,Mobile,1
01,80,099,Monroe,2,01,50,097,Monroe,1
01,90,031,Coffee,2,01,60,031,Coffee,1
01,90,045,Dale,2,01,60,045,Dale,1
01,90,109,Pike,2,01,60,109,Pike,1
04,20,001,Apache,2,04,10,001,Apache,1
04,20,015,Mohave,2,04,10,015,Mohave,1
04,90,003,Cochise,2,04,80,003,Cochise,1
04,90,011,Greenlee,2,04,80,011,Greenlee,1
29,60,193,Ste. Genevieve,2,29,60,186,Ste. Genevieve,1
01,30,055,Etowah,2,01,20,055,Etowah,1
01,60,111,Randolph,2,01,30,111,Randolph,1
01,80,035,Conecuh,2,01,80,035,Conecuh,1
46,70,131,Washabaugh,2,0,0,0,0,1
04,20,025,Yavapai,2,04,10,025,Yavapai,1
01,90,011,Bullock,2,01,40,011,Bullock,1
04,50,021,Pinal,2,04,80,021,Pinal,1
04,90,009,Graham,2,04,80,009,Graham,1
01,20,089,Madison,2,01,10,089,Madison,1
01,20,103,Morgan,2,01,10,103,Morgan,1
01,21,021,Chilton,2,01,30,021,Chilton,1
01,21,043,Cullman,2,01,20,043,Cullman,1
01,21,073,Jefferson,2,01,30,073,Jefferson,1
01,21,133,Winston,2,01,10,133,Winston,1
01,30,015,Calhoun,2,01,20,015,Calhoun,1
01,30,071,Jackson,2,01,20,071,Jackson,1
01,60,087,Macon,2,01,40,087,Macon,1
01,70,003,Baldwin,2,01,50,003,Baldwin,1
01,70,129,Washington,2,01,50,129,Washington,1
01,80,039,Covington,2,01,60,039,Covington,1
01,90,069,Houston,2,01,60,069,Houston,1
46,70,113,Shannon,2,46,70,102,Oglala Lakota,1
46,70,133,Washington,2,46,40,103,Pennington,1
47,30,005,Benton,2,47,20,005,Benton,1
47,30,071,Hardin,2,47,20,071,Hardin,1
04,20,005,Coconino,2,04,10,005,Coconino,1
04,20,017,Navajo,2,04,10,017,Navajo,1
28,80,033,Desoto,2,28,20,033,Desoto,1
01,10,075,Lamar,2,01,30,075,Lamar,1
01,21,115,Saint Clair,2,01,20,115,Saint Clair,1
01,21,127,Walker,2,01,30,127,Walker,1
01,80,013,Butler,2,01,50,013,Butler,1
01,90,005,Barbour,2,01,60,005,Barbour,1
47,30,039,Decatur,2,47,20,039,Decatur,1
01,40,107,Pickens,2,01,30,107,Pickens,1
01,50,047,Dallas,2,01,40,047,Dallas,1
01,50,085,Lowndes,2,01,40,085,Lowndes,1
01,60,017,Chambers,2,01,30,017,Chambers,1
01,21,009,Blount,2,01,20,009,Blount,1
01,70,023,Choctaw,2,01,50,023,Choctaw,1
01,80,041,Crenshaw,2,01,60,041,Crenshaw,1
01,21,117,Shelby,2,01,30,117,Shelby,1
01,50,101,Montgomery,2,01,50,101,Montgomery,1
01,50,105,Perry,2,01,40,105,Perry,1
01,60,027,Clay,2,01,30,027,Clay,1
01,90,067,Henry,2,01,60,067,Henry,1
51,90,055,Elizabeth City County,2,51,60,650,Hampton City,1
51,90,123,Nansmond County,2,51,90,800,Suffolk City,1
51,90,129,Norfolk County,2,51,90,710,Norfolk City,1
51,90,151,Princess Anne County,2,51,90,810,Virginia Beach City,1
51,90,189,Warrick County,2,0,0,0,0,1
04,70,012,Lapaz,2,04,80,012,Lapaz,1
04,90,023,Santa Cruz,2,04,80,023,Santa Cruz,1
