Value,state_alpha,state_fips_code,state_name,year,log_Value
168.4,US,99,US TOTAL,2019,5.126342101808226
176.4,US,99,US TOTAL,2018,5.172754143572691
176.6,US,99,US TOTAL,2017,5.173887288169859
174.6,US,99,US TOTAL,2016,5.162497643405501
168.4,US,99,US TOTAL,2015,5.126342101808226
171.0,US,99,US TOTAL,2014,5.14166355650266
158.1,US,99,US TOTAL,2013,5.0632277442154265
123.1,US,99,US TOTAL,2012,4.812997033190408
146.8,US,99,US TOTAL,2011,4.9890711161804155
152.6,US,99,US TOTAL,2010,5.027820118850356
164.4,US,99,US TOTAL,2009,5.10230248262208
153.3,US,99,US TOTAL,2008,5.0323967858777685
150.7,US,99,US TOTAL,2007,5.01529110563245
149.1,US,99,US TOTAL,2006,5.004617221770693
147.9,US,99,US TOTAL,2005,4.996536369716754
160.3,US,99,US TOTAL,2004,5.0770470596155075
142.2,US,99,US TOTAL,2003,4.95723451736914
129.3,US,99,US TOTAL,2002,4.8621352857778115
138.2,US,99,US TOTAL,2001,4.92870191133357
136.9,US,99,US TOTAL,2000,4.919250732294404
133.8,US,99,US TOTAL,1999,4.896346147694128
134.4,US,99,US TOTAL,1998,4.900820428089049
126.7,US,99,US TOTAL,1997,4.841822087327094
127.1,US,99,US TOTAL,1996,4.844974178195408
113.5,US,99,US TOTAL,1995,4.7318028369214575
138.6,US,99,US TOTAL,1994,4.931592086755803
100.7,US,99,US TOTAL,1993,4.612145799724517
131.5,US,99,US TOTAL,1992,4.879006851617819
108.6,US,99,US TOTAL,1991,4.687671407499835
118.5,US,99,US TOTAL,1990,4.774912960575186
116.3,US,99,US TOTAL,1989,4.7561730595246186
84.6,US,99,US TOTAL,1988,4.437934266612178
119.8,US,99,US TOTAL,1987,4.785823685681349
119.4,US,99,US TOTAL,1986,4.782479200958502
118.0,US,99,US TOTAL,1985,4.770684624465665
106.7,US,99,US TOTAL,1984,4.670021158307708
81.1,US,99,US TOTAL,1983,4.395682961121367
113.2,US,99,US TOTAL,1982,4.729156165769083
108.9,US,99,US TOTAL,1981,4.690430029938915
91.0,US,99,US TOTAL,1980,4.51085950651685
109.5,US,99,US TOTAL,1979,4.695924549256556
101.0,US,99,US TOTAL,1978,4.61512051684126
90.8,US,99,US TOTAL,1977,4.508659285607248
88.0,US,99,US TOTAL,1976,4.477336814478207
86.4,US,99,US TOTAL,1975,4.45898767581001
71.9,US,99,US TOTAL,1974,4.275276264727001
91.3,US,99,US TOTAL,1973,4.514150787600923
97.0,US,99,US TOTAL,1972,4.574710978503383
88.1,US,99,US TOTAL,1971,4.478472532942134
72.4,US,99,US TOTAL,1970,4.282206299391671
85.9,US,99,US TOTAL,1969,4.45318382899021
79.5,US,99,US TOTAL,1968,4.375757021660286
80.1,US,99,US TOTAL,1967,4.383275854074314
73.1,US,99,US TOTAL,1966,4.291828366755733
74.1,US,99,US TOTAL,1965,4.3054155323020415
62.9,US,99,US TOTAL,1964,4.141546163706395
67.9,US,99,US TOTAL,1963,4.21803603456465
64.7,US,99,US TOTAL,1962,4.169761201506855
62.4,US,99,US TOTAL,1961,4.133565275375382
54.7,US,99,US TOTAL,1960,4.001863709427935
53.1,US,99,US TOTAL,1959,3.9721769282478934
52.8,US,99,US TOTAL,1958,3.966511190712216
48.3,US,99,US TOTAL,1957,3.877431560658527
47.4,US,99,US TOTAL,1956,3.858622228701031
42.0,US,99,US TOTAL,1955,3.7376696182833684
39.4,US,99,US TOTAL,1954,3.673765816303888
40.7,US,99,US TOTAL,1953,3.7062280924485496
41.8,US,99,US TOTAL,1952,3.7328963395307104
36.9,US,99,US TOTAL,1951,3.6082115510464816
38.2,US,99,US TOTAL,1950,3.6428355156125294
